Date référence;Numéro commune;Nom commune;RSA ou PPA;Nombre foyers RSA_PPA;Nombre personnes RSA_PPA
2020-12;34179;MURVIEL LES MONTPELLIER;RSA seul;15;25
2020-12;34182;NEZIGNAN L EVEQUE;RSA seul;30;55
2020-12;34185;NOTRE DAME DE LONDRES;RSA seul;10;20
2020-12;34186;OCTON;RSA seul;15;35
2020-12;34192;PALAVAS LES FLOTS;RSA seul;200;310
2020-12;34194;PAULHAN;RSA seul;115;215
2020-12;34198;PEROLS;RSA seul;145;240
2020-12;34199;PEZENAS;RSA seul;345;615
2020-12;34201;PIERRERUE;RSA seul;5;15
2020-12;34202;PIGNAN;RSA seul;135;295
2020-12;34205;LES PLANS;RSA seul;5;10
2020-12;34206;POILHES;RSA seul;5;10
2020-12;18270;VALLENAY;RSA seul;15;40
2020-12;18272;VEAUGUES;RSA seul;5;10
2020-12;18281;VIGNOUX SUR BARANGEON;RSA seul;25;45
2020-12;21131;CHAMBLANC;RSA seul;5;5
2020-12;35088;CORPS NUDS;RSA seul;35;60
2020-12;33381;SAINT CAPRAIS DE BORDEAUX;RSA seul;25;35
2020-12;33382;SAINT CHRISTOLY DE BLAYE;RSA seul;80;195
2020-12;33383;SAINT CHRISTOLY MEDOC;RSA seul;5;10
2020-12;33384;SAINT CHRISTOPHE DES BARDES;RSA seul;10;15
2020-12;33386;SAINT CIBARD;RSA seul;0;0
2020-12;33389;SAINT CIERS SUR GIRONDE;RSA seul;95;200
2020-12;33393;SAINT DENIS DE PILE;RSA seul;125;275
2020-12;33394;SAINT EMILION;RSA seul;20;30
2020-12;33398;SAINT EXUPERY;RSA seul;0;0
2020-12;33403;SAINTE FOY LA LONGUE;RSA seul;0;0
2020-12;18150;MERY SUR CHER;RSA seul;10;20
2020-12;18155;MORNAY SUR ALLIER;RSA seul;10;20
2020-12;18158;MOULINS SUR YEVRE;RSA seul;5;5
2020-12;18167;NOHANT EN GRACAY;RSA seul;5;10
2020-12;18169;NOZIERES;RSA seul;0;0
2020-12;18191;RAYMOND;RSA seul;5;10
2020-12;18198;SAINT AMBROIX;RSA seul;5;10
2020-12;18199;SAINT BAUDEL;RSA seul;5;10
2020-12;18223;SAINT MARTIN D AUXIGNY;RSA seul;25;45
2020-12;18224;SAINT MARTIN DES CHAMPS;RSA seul;5;10
2020-12;18229;SAINT PALAIS;RSA seul;5;10
2020-12;18235;SAINTE SOLANGE;RSA seul;10;20
2020-12;18240;SANCERGUES;RSA seul;20;45
2020-12;18251;SEVRY;RSA seul;0;0
2020-12;18252;SIDIAILLES;RSA seul;5;10
2020-12;18267;TROUY;RSA seul;20;20
2020-12;19005;ALLASSAC;RSA seul;40;80
2020-12;19008;AMBRUGEAT;RSA seul;0;0
2020-12;19082;FAVARS;RSA seul;5;10
2020-12;19107;LARCHE;RSA seul;10;15
2020-12;19115;LIGNEYRAC;RSA seul;0;0
2020-12;19117;LISSAC SUR COUZE;RSA seul;5;5
2020-12;19118;LE LONZAC;RSA seul;10;20
2020-12;19121;LUBERSAC;RSA seul;15;30
2020-12;19128;MARGERIDES;RSA seul;0;0
2020-12;19135;MESTES;RSA seul;5;10
2020-12;19138;MEYSSAC;RSA seul;10;15
2020-12;19160;PEROLS SUR VEZERE;RSA seul;0;0
2020-12;19162;PERPEZAC LE NOIR;RSA seul;0;0
2020-12;19251;SARRAN;RSA seul;5;5
2020-12;19261;SORNAC;RSA seul;5;10
2020-12;19285;VIGEOIS;RSA seul;10;35
2020-12;19287;VITRAC SUR MONTANE;RSA seul;0;0
2020-12;19288;VOUTEZAC;RSA seul;5;5
2020-12;21025;ARRANS;RSA seul;0;0
2020-12;21035;AUVILLARS SUR SAONE;RSA seul;0;0
2020-12;21045;BARBIREY SUR OUCHE;RSA seul;0;0
2020-12;21128;CHAILLY SUR ARMANCON;RSA seul;5;5
2020-12;33551;VILLENEUVE;RSA seul;10;10
2020-12;34008;LES AIRES;RSA seul;15;30
2020-12;34019;AVENE;RSA seul;10;20
2020-12;34277;SAINT MAURICE NAVACELLES;RSA seul;10;15
2020-12;34309;TEYRAN;RSA seul;40;65
2020-12;34339;VILLESPASSANS;RSA seul;5;5
2020-12;35033;BOURG DES COMPTES;RSA seul;15;20
2020-12;38128;CORPS;RSA seul;10;30
2020-12;38131;LES COTES D AREY;RSA seul;15;30
2020-12;38133;COUBLEVIE;RSA seul;35;60
2020-12;38134;COUR ET BUIS;RSA seul;15;25
2020-12;38135;COURTENAY;RSA seul;10;20
2020-12;38136;CRACHIER;RSA seul;0;0
2020-12;38138;CREMIEU;RSA seul;40;80
2020-12;38140;CROLLES;RSA seul;65;105
2020-12;38146;DIZIMIEU;RSA seul;0;0
2020-12;38152;ECLOSE BADINIERES;RSA seul;5;10
2020-12;38155;ENTRE DEUX GUIERS;RSA seul;15;15
2020-12;38158;EYBENS;RSA seul;145;365
2020-12;38159;EYDOCHE;RSA seul;0;0
2020-12;38160;EYZIN PINET;RSA seul;25;35
2020-12;38161;FARAMANS;RSA seul;10;15
2020-12;38162;FAVERGES DE LA TOUR;RSA seul;10;20
2020-12;38163;LE HAUT BREDA;RSA seul;5;5
2020-12;38167;FLACHERES;RSA seul;0;0
2020-12;38169;FONTAINE;RSA seul;555;1185
2020-12;38170;FONTANIL CORNILLON;RSA seul;20;35
2020-12;38182;LE GRAND LEMPS;RSA seul;35;75
2020-12;38183;GRANIEU;RSA seul;0;0
2020-12;38187;LE GUA;RSA seul;10;10
2020-12;38189;HEYRIEUX;RSA seul;40;75
2020-12;38190;HIERES SUR AMBY;RSA seul;5;5
2020-12;38193;L'ISLE D ABEAU;RSA seul;350;905
2020-12;38195;IZERON;RSA seul;5;10
2020-12;38198;JARCIEU;RSA seul;10;15
2020-12;38199;JARDIN;RSA seul;10;25
2020-12;38200;JARRIE;RSA seul;20;40
2020-12;38203;LAFFREY;RSA seul;5;10
2020-12;38205;LANS EN VERCORS;RSA seul;15;25
2020-12;38208;LAVARS;RSA seul;5;5
2020-12;38209;LENTIOL;RSA seul;0;0
2020-12;38210;LEYRIEU;RSA seul;5;5
2020-12;38212;LIVET ET GAVET;RSA seul;30;55
2020-12;38213;LONGECHENAL;RSA seul;5;5
2020-12;38222;MASSIEU;RSA seul;5;5
2020-12;38223;MAUBEC;RSA seul;20;45
2020-12;38229;MEYLAN;RSA seul;180;315
2020-12;38230;MEYRIE;RSA seul;10;25
2020-12;38232;MEYSSIEZ;RSA seul;0;0
2020-12;38235;MIRIBEL LANCHATRE;RSA seul;0;0
2020-12;38239;MOIRANS;RSA seul;105;210
2020-12;38242;MONESTIER DE CLERMONT;RSA seul;5;10
2020-12;38246;MONTAGNIEU;RSA seul;5;10
2020-12;38253;LES DEUX ALPES;RSA seul;25;35
2020-12;38257;MONTREVEL;RSA seul;5;10
2020-12;38267;MOTTIER;RSA seul;0;0
2020-12;38270;LA MURETTE;RSA seul;15;30
2020-12;38273;NANTES EN RATIER;RSA seul;5;5
2020-12;38275;SERRE NERPOL;RSA seul;0;0
2020-12;38276;NIVOLAS VERMELLE;RSA seul;25;50
2020-12;38277;NOTRE DAME DE COMMIERS;RSA seul;5;5
2020-12;38278;NOTRE DAME DE L OSIER;RSA seul;0;0
2020-12;38280;NOTRE DAME DE VAULX;RSA seul;10;15
2020-12;38282;OPTEVOZ;RSA seul;5;5
2020-12;38287;OYEU;RSA seul;5;10
2020-12;38291;PAJAY;RSA seul;10;15
2020-12;38292;VILLAGES DU LAC DE PALADRU;RSA seul;15;40
2020-12;38304;PIERRE CHATEL;RSA seul;15;20
2020-12;38310;POLIENAS;RSA seul;5;5
2020-12;38320;PORCIEU AMBLAGNIEU;RSA seul;20;50
2020-12;38322;PRESLES;RSA seul;5;5
2020-12;38326;PRUNIERES;RSA seul;5;5
2020-12;38333;RENCUREL;RSA seul;5;10
2020-12;38334;REVEL;RSA seul;5;5
2020-12;22011;BOQUEHO;RSA seul;10;20
2020-12;22014;BOURSEUL;RSA seul;5;15
2020-12;22019;BRINGOLO;RSA seul;5;5
2020-12;22028;CAMLEZ;RSA seul;10;15
2020-12;22035;LES CHAMPS GERAUX;RSA seul;10;25
2020-12;22040;COADOUT;RSA seul;5;5
2020-12;22049;CREHEN;RSA seul;10;20
2020-12;22050;DINAN;RSA seul;430;765
2020-12;22053;EREAC;RSA seul;5;10
2020-12;22055;BINIC ETABLES SUR MER;RSA seul;80;130
2020-12;22056;EVRAN;RSA seul;15;35
2020-12;22057;LE FAOUET;RSA seul;5;10
2020-12;22059;LE FOEIL;RSA seul;5;5
2020-12;22067;GRACES;RSA seul;30;65
2020-12;22216;PLOUGONVER;RSA seul;15;25
2020-12;22227;PLOUNERIN;RSA seul;10;10
2020-12;22229;PLOUNEVEZ QUINTIN;RSA seul;25;40
2020-12;22232;PLOURHAN;RSA seul;10;20
2020-12;22234;PLOUVARA;RSA seul;10;20
2020-12;22235;PLOUZELAMBRE;RSA seul;0;0
2020-12;22302;SAINT JACUT DE LA MER;RSA seul;10;15
2020-12;22314;SAINT MAUDAN;RSA seul;10;15
2020-12;22233;PLOURIVO;RSA seul;20;40
2020-12;32288;MONTIRON;RSA seul;0;0
2020-12;32289;MONTPEZAT;RSA seul;0;0
2020-12;32290;MONTREAL;RSA seul;15;30
2020-12;32295;NIZAS;RSA seul;0;0
2020-12;32296;NOGARO;RSA seul;60;145
2020-12;32298;NOUGAROULET;RSA seul;0;0
2020-12;32300;ORBESSAN;RSA seul;5;5
2020-12;32303;PALLANNE;RSA seul;0;0
2020-12;32307;PAVIE;RSA seul;20;35
2020-12;32308;PEBEES;RSA seul;0;0
2020-12;32315;PEYRUSSE GRANDE;RSA seul;0;0
2020-12;32319;PLAISANCE;RSA seul;25;50
2020-12;32333;PROJAN;RSA seul;0;0
2020-12;32338;RAMOUZENS;RSA seul;5;5
2020-12;32340;REANS;RSA seul;5;10
2020-12;32341;REJAUMONT;RSA seul;0;0
2020-12;32351;ROQUES;RSA seul;0;0
2020-12;32358;SAINT ANTOINE;RSA seul;5;10
2020-12;32362;SAINT AUNIX LENGROS;RSA seul;0;0
2020-12;32363;SAINTE AURENCE CAZAUX;RSA seul;0;0
2020-12;32364;SAINT AVIT FRANDAT;RSA seul;0;0
2020-12;32365;SAINT BLANCARD;RSA seul;5;15
2020-12;32368;SAINTE CHRISTIE;RSA seul;0;0
2020-12;32372;SAINT CRICQ;RSA seul;0;0
2020-12;32376;SAINTE GEMME;RSA seul;0;0
2020-12;32378;SAINT GERME;RSA seul;5;10
2020-12;32382;SAINT JEAN POUTGE;RSA seul;0;0
2020-12;32421;SAVIGNAC MONA;RSA seul;0;0
2020-12;32464;VILLECOMTAL SUR ARROS;RSA seul;10;25
2020-12;33006;ANGLADE;RSA seul;15;35
2020-12;38345;ROVON;RSA seul;5;5
2020-12;38348;RUY MONTCEAU;RSA seul;30;45
2020-12;33019;AUDENGE;RSA seul;115;185
2020-12;38351;SAINT AGNIN SUR BION;RSA seul;0;0
2020-12;38362;SAINT AUPRE;RSA seul;5;5
2020-12;38369;SAINTE BLANDINE;RSA seul;5;5
2020-12;38370;SAINT BONNET DE CHAVAGNE;RSA seul;5;15
2020-12;38372;SAINT BUEIL;RSA seul;5;10
2020-12;38382;SAINT EGREVE;RSA seul;230;500
2020-12;38383;SAINT ETIENNE DE CROSSEY;RSA seul;10;15
2020-12;38388;SAINT GEORGES DE COMMIERS;RSA seul;10;10
2020-12;38390;SAINT GERVAIS;RSA seul;5;15
2020-12;38401;SAINT JEAN DE SOUDAIN;RSA seul;5;10
2020-12;38402;SAINT JEAN DE VAULX;RSA seul;5;10
2020-12;38406;SAINT JULIEN DE L HERMS;RSA seul;0;0
2020-12;38416;SAINT MARCELLIN;RSA seul;195;380
2020-12;38422;SAINT MARTIN D URIAGE;RSA seul;35;50
2020-12;38423;SAINT MARTIN LE VINOUX;RSA seul;120;225
2020-12;38425;SAINT MAURICE L EXIL;RSA seul;110;270
2020-12;38429;SAINT MICHEL LES PORTES;RSA seul;0;0
2020-12;38430;SAINT MURY MONTEYMOND;RSA seul;5;10
2020-12;38431;SAINT NAZAIRE LES EYMES;RSA seul;10;15
2020-12;38436;SAINT PAUL DE VARCES;RSA seul;10;15
2020-12;38450;SAINT QUENTIN SUR ISERE;RSA seul;10;15
2020-12;38452;SAINT ROMAIN DE SURIEU;RSA seul;0;0
2020-12;38455;SAINT SAVIN;RSA seul;15;30
2020-12;38456;CHATEL EN TRIEVES;RSA seul;5;10
2020-12;38458;SAINT SORLIN DE MORESTEL;RSA seul;0;0
2020-12;38462;SAINT THEOFFREY;RSA seul;0;0
2020-12;38463;SAINT VERAND;RSA seul;10;25
2020-12;38464;SAINT VICTOR DE CESSIEU;RSA seul;10;20
2020-12;38465;SAINT VICTOR DE MORESTEL;RSA seul;5;5
2020-12;38471;LE SAPPEY EN CHARTREUSE;RSA seul;5;5
2020-12;38475;SATOLAS ET BONCE;RSA seul;5;5
2020-12;38476;SAVAS MEPIN;RSA seul;5;5
2020-12;38479;PORTE DES BONNEVAUX;RSA seul;20;50
2020-12;38484;SERPAIZE;RSA seul;5;5
2020-12;38485;SEYSSINET PARISET;RSA seul;165;270
2020-12;38487;SEYSSUEL;RSA seul;10;15
2020-12;38490;SILLANS;RSA seul;10;10
2020-12;38499;SUSVILLE;RSA seul;15;35
2020-12;38500;TECHE;RSA seul;5;5
2020-12;38509;LA TOUR DU PIN;RSA seul;225;545
2020-12;38513;TREFFORT;RSA seul;5;5
2020-12;38514;TREMINIS;RSA seul;5;15
2020-12;38517;TULLINS;RSA seul;130;285
2020-12;38522;VALJOUFFREY;RSA seul;0;0
2020-12;38523;VARACIEUX;RSA seul;0;0
2020-12;38526;VATILIEU;RSA seul;0;0
2020-12;38527;VAUJANY;RSA seul;5;5
2020-12;38537;LA VERPILLIERE;RSA seul;135;280
2020-12;33043;BELLEBAT;RSA seul;5;10
2020-12;33051;BIGANOS;RSA seul;130;220
2020-12;33062;BONZAC;RSA seul;10;20
2020-12;33068;BOURIDEYS;RSA seul;5;5
2020-12;33069;LE BOUSCAT;RSA seul;380;675
2020-12;33071;BRANNE;RSA seul;20;45
2020-12;33072;BRANNENS;RSA seul;5;25
2020-12;33073;BRAUD ET SAINT LOUIS;RSA seul;40;95
2020-12;33075;BRUGES;RSA seul;310;550
2020-12;33077;CABANAC ET VILLAGRAINS;RSA seul;15;25
2020-12;33082;CADILLAC EN FRONSADAIS;RSA seul;10;20
2020-12;33087;CAMIRAN;RSA seul;10;15
2020-12;33090;CANEJAN;RSA seul;65;105
2020-12;33093;CAPIAN;RSA seul;5;10
2020-12;33096;CARBON BLANC;RSA seul;145;315
2020-12;33109;CASTRES GIRONDE;RSA seul;20;55
2020-12;33115;CAZALIS;RSA seul;5;5
2020-12;33117;CAZAUGITAT;RSA seul;0;0
2020-12;33123;CEZAC;RSA seul;30;65
2020-12;33128;CIVRAC EN MEDOC;RSA seul;5;10
2020-12;33132;COMPS;RSA seul;5;5
2020-12;33133;COUBEYRAC;RSA seul;0;0
2020-12;33134;COUQUEQUES;RSA seul;5;15
2020-12;33135;COURPIAC;RSA seul;0;0
2020-12;33139;COUTURES;RSA seul;0;0
2020-12;33140;CREON;RSA seul;70;160
2020-12;33143;CUBZAC LES PONTS;RSA seul;50;115
2020-12;33147;DAIGNAC;RSA seul;0;0
2020-12;33150;DIEULIVOL;RSA seul;0;0
2020-12;33155;ESCAUDES;RSA seul;5;5
2020-12;33157;ESPIET;RSA seul;10;15
2020-12;33168;FLAUJAGUES;RSA seul;10;15
2020-12;33169;FLOUDES;RSA seul;5;15
2020-12;33170;FONTET;RSA seul;15;25
2020-12;33172;FOURS;RSA seul;5;5
2020-12;33173;FRANCS;RSA seul;5;5
2020-12;33177;GAILLAN EN MEDOC;RSA seul;35;65
2020-12;33179;GALGON;RSA seul;40;90
2020-12;33183;GAURIAGUET;RSA seul;10;15
2020-12;33184;GENERAC;RSA seul;5;15
2020-12;33189;GORNAC;RSA seul;5;10
2020-12;33190;GOUALADE;RSA seul;0;0
2020-12;33193;GRAYAN ET L HOPITAL;RSA seul;15;20
2020-12;33198;GUITRES;RSA seul;60;115
2020-12;33199;GUJAN MESTRAS;RSA seul;315;545
2020-12;33202;HOSTENS;RSA seul;20;25
2020-12;33204;HURE;RSA seul;5;15
2020-12;33207;IZON;RSA seul;65;135
2020-12;33209;JUGAZAN;RSA seul;5;5
2020-12;33211;LABARDE;RSA seul;5;10
2020-12;33218;LAGORCE;RSA seul;30;70
2020-12;33220;LAMARQUE;RSA seul;20;40
2020-12;33222;LALANDE DE POMEROL;RSA seul;10;25
2020-12;33229;LANTON;RSA seul;90;130
2020-12;33234;LATRESNE;RSA seul;35;65
2020-12;33237;LEOGEATS;RSA seul;10;15
2020-12;33239;LERM ET MUSSET;RSA seul;10;15
2020-12;33245;LIGNAN DE BORDEAUX;RSA seul;5;10
2020-12;33247;LISTRAC DE DUREZE;RSA seul;0;0
2020-12;33250;LOUBENS;RSA seul;0;0
2020-12;33251;LOUCHATS;RSA seul;5;15
2020-12;33255;LUCMAU;RSA seul;0;0
2020-12;33256;LUDON MEDOC;RSA seul;30;55
2020-12;33257;LUGAIGNAC;RSA seul;5;5
2020-12;33263;MADIRAC;RSA seul;0;0
2020-12;33266;MARCENAIS;RSA seul;5;10
2020-12;33268;MARGAUX CANTENAC;RSA seul;35;70
2020-12;33278;MAURIAC;RSA seul;5;5
2020-12;33290;MONTAGNE;RSA seul;15;30
2020-12;33291;MONTAGOUDIN;RSA seul;5;10
2020-12;33293;MONTUSSAN;RSA seul;40;80
2020-12;33294;MORIZES;RSA seul;5;20
2020-12;33295;MOUILLAC;RSA seul;5;5
2020-12;33296;MOULIETS ET VILLEMARTIN;RSA seul;15;25
2020-12;33300;NAUJAC SUR MER;RSA seul;15;25
2020-12;33306;NOAILLAC;RSA seul;5;10
2020-12;33317;PERISSAC;RSA seul;15;25
2020-12;33318;PESSAC;RSA seul;1130;2260
2020-12;33319;PESSAC SUR DORDOGNE;RSA seul;15;20
2020-12;33330;POMPIGNAC;RSA seul;20;30
2020-12;33331;PONDAURAT;RSA seul;5;5
2020-12;33335;LE POUT;RSA seul;5;5
2020-12;33336;PRECHAC;RSA seul;15;20
2020-12;33337;PREIGNAC;RSA seul;35;65
2020-12;33339;PRIGNAC ET MARCAMPS;RSA seul;15;35
2020-12;33343;PUJOLS SUR CIRON;RSA seul;5;20
2020-12;33346;PUYBARBAN;RSA seul;5;10
2020-12;33347;PUYNORMAND;RSA seul;5;10
2020-12;33358;ROMAGNE;RSA seul;5;15
2020-12;33359;ROQUEBRUNE;RSA seul;5;25
2020-12;33361;RUCH;RSA seul;10;15
2020-12;33362;SABLONS;RSA seul;30;85
2020-12;33369;SAINT ANDRE ET APPELLES;RSA seul;5;5
2020-12;33370;SAINT ANDRONY;RSA seul;20;40
2020-12;33373;SAINT ANTOINE SUR L ISLE;RSA seul;5;15
2020-12;33378;SAINT AVIT SAINT NAZAIRE;RSA seul;45;115
2020-12;33385;SAINT CHRISTOPHE DE DOUBLE;RSA seul;15;30
2020-12;33388;SAINT CIERS DE CANESSE;RSA seul;10;25
2020-12;33391;SAINT COME;RSA seul;5;5
2020-12;33395;SAINT ESTEPHE;RSA seul;30;80
2020-12;33396;SAINT ETIENNE DE LISSE;RSA seul;0;0
2020-12;33397;SAINTE EULALIE;RSA seul;100;255
2020-12;33399;SAINT FELIX DE FONCAUDE;RSA seul;5;5
2020-12;33400;SAINT FERME;RSA seul;5;10
2020-12;33402;SAINTE FOY LA GRANDE;RSA seul;210;490
2020-12;39558;VEVY;RSA seul;0;0
2020-12;39574;VILLEVIEUX;RSA seul;5;10
2020-12;39579;VIRY;RSA seul;5;10
2020-12;39582;VOITEUR;RSA seul;5;10
2020-12;39583;VOSBLES VALFIN;RSA seul;0;0
2020-12;40027;BASSERCLES;RSA seul;0;0
2020-12;40032;BELHADE;RSA seul;5;5
2020-12;40062;CAMPET ET LAMOLERE;RSA seul;10;10
2020-12;40064;CANENX ET REAUT;RSA seul;0;0
2020-12;40066;CARCARES SAINTE CROIX;RSA seul;0;0
2020-12;40073;CASTELNER;RSA seul;0;0
2020-12;40083;CLEDES;RSA seul;0;0
2020-12;40091;DUHORT BACHEN;RSA seul;5;10
2020-12;40092;DUMES;RSA seul;0;0
2020-12;40096;ESTIGARDE;RSA seul;5;5
2020-12;40097;EUGENIE LES BAINS;RSA seul;5;10
2020-12;40098;EYRES MONCUBE;RSA seul;5;5
2020-12;28317;ROINVILLE;RSA seul;0;0
2020-12;28319;ROUVRAY SAINT DENIS;RSA seul;5;5
2020-12;28322;RUEIL LA GADELIERE;RSA seul;5;10
2020-12;28329;SAINT CHRISTOPHE;RSA seul;0;0
2020-12;28333;SAINT DENIS DES PUITS;RSA seul;0;0
2020-12;28335;SAINT ELIPH;RSA seul;10;15
2020-12;28336;SAINT EMAN;RSA seul;0;0
2020-12;28343;SAINT LAURENT LA GATINE;RSA seul;0;0
2020-12;28347;SAINT LUBIN DE LA HAYE;RSA seul;5;5
2020-12;28348;SAINT LUBIN DES JONCHERETS;RSA seul;65;145
2020-12;28351;SAINT MAIXME HAUTERIVE;RSA seul;5;5
2020-12;28352;SAINT MARTIN DE NIGELLES;RSA seul;10;15
2020-12;28355;SAINT OUEN MARCHEFROY;RSA seul;0;0
2020-12;28359;SAINT REMY SUR AVRE;RSA seul;75;150
2020-12;28364;SANCHEVILLE;RSA seul;10;25
2020-12;28366;SANTEUIL;RSA seul;0;0
2020-12;28372;SENANTES;RSA seul;0;0
2020-12;28374;SERAZEREUX;RSA seul;5;5
2020-12;28378;SOUANCE AU PERCHE;RSA seul;5;5
2020-12;28383;THEUVILLE;RSA seul;5;10
2020-12;37207;SAINT AUBIN LE DEPEINT;RSA seul;5;15
2020-12;37210;SAINT BENOIT LA FORET;RSA seul;5;10
2020-12;37214;SAINT CYR SUR LOIRE;RSA seul;180;285
2020-12;37216;SAINT EPAIN;RSA seul;10;25
2020-12;37221;SAINT HIPPOLYTE;RSA seul;45;155
2020-12;37223;SAINT LAURENT DE LIN;RSA seul;0;0
2020-12;37225;SAINT MARTIN LE BEAU;RSA seul;40;85
2020-12;37226;SAINTE MAURE DE TOURAINE;RSA seul;95;175
2020-12;37228;SAINT NICOLAS DE BOURGUEIL;RSA seul;5;15
2020-12;37231;SAINT PATERNE RACAN;RSA seul;25;40
2020-12;37232;COTEAUX SUR LOIRE;RSA seul;20;35
2020-12;37238;SAINT SENOCH;RSA seul;5;15
2020-12;37243;SAVONNIERES;RSA seul;20;25
2020-12;37244;SAZILLY;RSA seul;5;5
2020-12;37246;SENNEVIERES;RSA seul;0;0
2020-12;37248;SEUILLY;RSA seul;5;10
2020-12;37249;SONZAY;RSA seul;10;25
2020-12;37257;THILOUZE;RSA seul;10;15
2020-12;37260;LA TOUR SAINT GELIN;RSA seul;0;0
2020-12;37264;VALLERES;RSA seul;10;10
2020-12;37265;VARENNES;RSA seul;0;0
2020-12;37268;VERNEUIL LE CHATEAU;RSA seul;0;0
2020-12;37269;VERNEUIL SUR INDRE;RSA seul;5;15
2020-12;37275;VILLEDOMAIN;RSA seul;5;5
2020-12;37279;VILLIERS AU BOUIN;RSA seul;10;30
2020-12;38004;L'ALBENC;RSA seul;20;40
2020-12;38009;ANJOU;RSA seul;5;20
2020-12;38012;AOSTE;RSA seul;20;45
2020-12;38020;AURIS;RSA seul;0;0
2020-12;38032;BEAUFORT;RSA seul;5;5
2020-12;38033;BEAULIEU;RSA seul;5;5
2020-12;38037;BELLEGARDE POUSSIEU;RSA seul;5;5
2020-12;38038;BELMONT;RSA seul;5;10
2020-12;38039;BERNIN;RSA seul;15;20
2020-12;38042;BEVENAIS;RSA seul;10;10
2020-12;38043;BILIEU;RSA seul;15;25
2020-12;38044;BIOL;RSA seul;10;20
2020-12;38045;BIVIERS;RSA seul;10;15
2020-12;38048;BONNEFAMILLE;RSA seul;5;5
2020-12;38049;BOSSIEU;RSA seul;0;0
2020-12;38054;BOUVESSE QUIRIEU;RSA seul;5;15
2020-12;38056;BRESSIEUX;RSA seul;0;0
2020-12;38058;BREZINS;RSA seul;10;25
2020-12;38063;BURCIN;RSA seul;0;0
2020-12;38065;CHABONS;RSA seul;15;30
2020-12;38068;CHAMPAGNIER;RSA seul;10;10
2020-12;38072;CHANAS;RSA seul;20;45
2020-12;38073;CHANTEPERIER;RSA seul;0;0
2020-12;38077;LA CHAPELLE DE SURIEU;RSA seul;5;20
2020-12;38081;CHARANTONNAY;RSA seul;10;20
2020-12;38093;CHATENAY;RSA seul;5;5
2020-12;38095;CHATTE;RSA seul;20;35
2020-12;38099;CHEVRIERES;RSA seul;5;5
2020-12;38100;LE CHEYLAS;RSA seul;25;40
2020-12;38105;CHIRENS;RSA seul;10;20
2020-12;38109;CHOZEAU;RSA seul;0;0
2020-12;38117;COGNIN LES GORGES;RSA seul;10;25
2020-12;38124;CORBELIN;RSA seul;30;50
2020-12;29215;PLOZEVET;RSA seul;35;55
2020-12;29220;PONT L ABBE;RSA seul;115;170
2020-12;29221;PORSPODER;RSA seul;10;15
2020-12;29222;PORT LAUNAY;RSA seul;15;35
2020-12;29238;ROSCANVEL;RSA seul;10;10
2020-12;29239;ROSCOFF;RSA seul;35;45
2020-12;29241;ROSPORDEN;RSA seul;90;165
2020-12;29243;SAINT COULITZ;RSA seul;0;0
2020-12;29247;SAINT EVARZEC;RSA seul;15;20
2020-12;29249;SAINT GOAZEC;RSA seul;10;10
2020-12;29250;SAINT HERNIN;RSA seul;10;15
2020-12;29255;SAINT MEEN;RSA seul;5;5
2020-12;29259;SAINT POL DE LEON;RSA seul;100;165
2020-12;29262;SAINT SAUVEUR;RSA seul;15;30
2020-12;29264;SAINT SERVAIS;RSA seul;0;0
2020-12;29272;SAINT YVI;RSA seul;25;45
2020-12;29274;SCAER;RSA seul;60;100
2020-12;29276;SIBIRIL;RSA seul;10;20
2020-12;29287;TREFLEZ;RSA seul;5;10
2020-12;33224;LANDERROUET SUR SEGUR;RSA seul;0;0
2020-12;33226;LANGOIRAN;RSA seul;35;50
2020-12;33228;LANSAC;RSA seul;10;30
2020-12;33230;LAPOUYADE;RSA seul;10;15
2020-12;33231;LAROQUE;RSA seul;0;0
2020-12;33235;LAVAZAN;RSA seul;5;10
2020-12;33236;LEGE CAP FERRET;RSA seul;115;150
2020-12;33238;LEOGNAN;RSA seul;105;170
2020-12;33241;LESTIAC SUR GARONNE;RSA seul;5;10
2020-12;33246;LIGUEUX;RSA seul;5;5
2020-12;33248;LISTRAC MEDOC;RSA seul;30;45
2020-12;33249;LORMONT;RSA seul;880;1800
2020-12;33252;LOUPES;RSA seul;5;10
2020-12;33253;LOUPIAC;RSA seul;10;20
2020-12;33254;LOUPIAC DE LA REOLE;RSA seul;10;10
2020-12;33258;LUGASSON;RSA seul;0;0
2020-12;33259;LUGON ET L ILE DU CARNAY;RSA seul;15;30
2020-12;33260;LUGOS;RSA seul;5;5
2020-12;33262;MACAU;RSA seul;50;110
2020-12;33360;LA ROQUILLE;RSA seul;5;25
2020-12;33363;SADIRAC;RSA seul;30;55
2020-12;29291;TREGOUREZ;RSA seul;15;35
2020-12;29296;TREMEOC;RSA seul;10;15
2020-12;29299;TREOUERGAT;RSA seul;0;0
2020-12;2A085;CAURO;RSA seul;5;10
2020-12;2A098;COTI CHIAVARI;RSA seul;10;20
2020-12;2A119;FRASSETO;RSA seul;5;5
2020-12;2A160;MOCA CROCE;RSA seul;5;5
2020-12;2A197;OSANI;RSA seul;5;5
2020-12;2A215;PIANOTTOLI CALDARELLO;RSA seul;5;5
2020-12;2A240;POGGIOLO;RSA seul;0;0
2020-12;2A253;QUASQUARA;RSA seul;0;0
